Invoice_ID,Branch,City,Customer_ID,Customer_Type,Gender,Product_Line,Date,Unit_Price,Quantity,Sales_Amount,Profit,Payment_Method
INV1969,Branch B,Mandalay,1381,Normal,Male,Electronics,2024-02-14,250.74378506939627,7,1755.2064954857738,526.5619486457321,Credit Card
INV1970,Branch B,Yangon,1137,Member,Male,Home & Garden,2024-01-20,284.992945959123,1,284.992945959123,85.4978837877369,Cash
INV1971,Branch C,Naypyidaw,1942,Member,Male,Sports & Outdoors,2024-01-24,98.33468317451523,4,393.33873269806094,118.00161980941827,E-Wallet
INV1972,Branch A,Naypyidaw,1842,Normal,Male,Sports & Outdoors,2024-03-01,86.70958315676309,7,606.9670820973416,182.09012462920248,E-Wallet
INV1973,Branch C,Naypyidaw,1269,Normal,Male,Health & Beauty,2024-02-27,91.1688691514638,9,820.5198223631742,246.15594670895223,E-Wallet
INV1974,Branch B,Naypyidaw,1395,Normal,Male,Health & Beauty,2024-01-27,90.53853533174471,5,452.69267665872354,135.80780299761705,Cash
INV1975,Branch A,Mandalay,1912,Normal,Male,Home & Garden,2024-01-26,20.41975283393217,2,40.83950566786434,12.251851700359301,Credit Card
INV1976,Branch A,Mandalay,1463,Normal,Male,Food & Beverages,2024-01-07,278.8057404360213,7,1951.6401830521493,585.4920549156448,E-Wallet
INV1977,Branch B,Mandalay,1449,Normal,Female,Electronics,2024-02-11,71.97246105539523,1,71.97246105539523,21.591738316618567,Credit Card
INV1978,Branch B,Mandalay,2354,Normal,Male,Electronics,2024-02-16,131.80118148360742,7,922.6082703852519,276.78248111557554,Credit Card
INV1979,Branch B,Mandalay,2276,Member,Female,Health & Beauty,2024-02-22,12.809195994880644,6,76.85517596928386,23.056552790785158,E-Wallet
INV1980,Branch C,Naypyidaw,2308,Normal,Male,Home & Garden,2024-02-28,258.8069763653666,7,1811.6488345575663,543.4946503672699,Cash
INV1981,Branch C,Naypyidaw,2297,Normal,Male,Electronics,2024-02-07,222.035629891926,3,666.106889675778,199.8320669027334,Credit Card
INV1982,Branch A,Naypyidaw,1019,Normal,Male,Electronics,2024-03-09,284.5592502003739,3,853.6777506011217,256.1033251803365,E-Wallet
INV1983,Branch B,Naypyidaw,1238,Member,Male,Food & Beverages,2024-03-27,236.66848896695572,7,1656.67942276869,497.003826830607,Credit Card
INV1984,Branch A,Mandalay,2293,Member,Female,Fashion,2024-02-22,100.97488849509892,2,201.94977699019785,60.58493309705935,Credit Card
INV1985,Branch A,Mandalay,1417,Normal,Male,Health & Beauty,2024-01-15,81.88327403124286,1,81.88327403124286,24.564982209372857,Credit Card
INV1986,Branch A,Mandalay,2333,Normal,Male,Health & Beauty,2024-01-26,212.33772919045495,9,1911.0395627140945,573.3118688142283,Credit Card
INV1987,Branch A,Yangon,2054,Normal,Female,Fashion,2024-02-17,115.59270475304484,9,1040.3343427774037,312.10030283322106,Credit Card
INV1988,Branch B,Naypyidaw,2127,Member,Female,Electronics,2024-01-19,174.2023545682588,7,1219.4164819778116,365.82494459334345,Cash
INV1989,Branch A,Naypyidaw,1185,Member,Male,Food & Beverages,2024-01-09,11.814666597676366,7,82.70266618373456,24.81079985512037,Cash
INV1990,Branch B,Mandalay,2151,Normal,Female,Food & Beverages,2024-03-04,27.946853487337822,3,83.84056046201347,25.15216813860404,E-Wallet
INV1991,Branch B,Naypyidaw,2233,Member,Female,Health & Beauty,2024-02-23,165.25670294267886,2,330.5134058853577,99.15402176560731,Cash
INV1992,Branch C,Naypyidaw,2437,Normal,Female,Food & Beverages,2024-02-20,174.16077746996788,7,1219.1254422897753,365.73763268693256,Cash
INV1993,Branch B,Mandalay,2304,Member,Male,Sports & Outdoors,2024-02-08,227.92135389320964,9,2051.2921850388866,615.3876555116659,Cash
INV1994,Branch C,Yangon,1252,Member,Male,Fashion,2024-01-04,48.2699426909489,1,48.2699426909489,14.48098280728467,Credit Card
INV1995,Branch B,Yangon,1018,Normal,Male,Electronics,2024-01-03,158.82309428946584,4,635.2923771578634,190.587713147359,Credit Card
INV1996,Branch B,Yangon,1711,Normal,Female,Sports & Outdoors,2024-03-04,66.3898168851897,6,398.3389013111382,119.50167039334146,E-Wallet
INV1997,Branch B,Mandalay,2159,Normal,Male,Fashion,2024-01-29,37.02687467318146,7,259.18812271227023,77.75643681368106,E-Wallet
INV1998,Branch C,Naypyidaw,1222,Normal,Female,Home & Garden,2024-01-11,129.0437802775608,7,903.3064619429257,270.9919385828777,E-Wallet
INV1999,Branch C,Mandalay,1002,Member,Male,Health & Beauty,2024-02-27,57.3676279458266,2,114.7352558916532,34.42057676749596,Credit Card
INV2000,Branch A,Mandalay,2259,Member,Male,Food & Beverages,2024-03-15,74.3167736757724,4,297.2670947030896,89.18012841092687,Cash
